recording,channel,type,original_unit,mne_data_unit,samples,nonfinite,min_value,max_value,eligible,reasons,scan
sub-SD010_ses-01_task-PassiveListen,C145,OTHER,uV,SI volts for voltage channels,2718016,0,-0.008711,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C146,OTHER,uV,SI volts for voltage channels,2718016,0,-0.007174429312581063,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C147,OTHER,uV,SI volts for voltage channels,2718016,0,-0.0017331613488975356,0.004684015091172656,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C148,OTHER,uV,SI volts for voltage channels,2718016,0,-0.0018176993209735254,0.00398351963073167,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C149,OTHER,uV,SI volts for voltage channels,2718016,0,-0.008659426520180057,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C150,OTHER,uV,SI volts for voltage channels,2718016,0,-0.005093678660257878,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C151,OTHER,uV,SI volts for voltage channels,2718016,0,-0.001426644739452201,0.0033439021438925764,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C152,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C153,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C154,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C155,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C156,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C157,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C158,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C159,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C160,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C161,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C162,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C163,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C164,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C165,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C166,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C167,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C168,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C169,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C170,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C171,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C172,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C173,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C174,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C175,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C176,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C177,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C178,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C179,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C180,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C181,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C182,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C183,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C184,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C185,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C186,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C187,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C188,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C189,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C190,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C191,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C192,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C193,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C194,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C195,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C196,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C197,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C198,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C199,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C200,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C201,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C202,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C203,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C204,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C205,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C206,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C207,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C208,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C209,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C210,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C211,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C212,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C213,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C214,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C215,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C216,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C217,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C218,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C219,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C220,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C221,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C222,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C223,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C224,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C225,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C226,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C227,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C228,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C229,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C230,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C231,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C232,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C233,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C234,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C235,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C236,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C237,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C238,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C239,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C240,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C241,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C242,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C243,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C244,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C245,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C246,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C247,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C248,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C249,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C250,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C251,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C252,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD010_ses-01_task-PassiveListen,C253,OTHER,uV,SI volts for voltage channels,2718016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
