recording,channel,type,original_unit,mne_data_unit,samples,nonfinite,min_value,max_value,eligible,reasons,scan
sub-SD018_ses-01_task-PassiveListen,LA7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005405910887312124,0.0008582730907148851,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0004959295185778591,0.0008944276951247424,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005546807507438773,0.0005964180514229037,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00045525558861676964,0.0006219389486533912,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006275216449225605,0.001042502067597467,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006455989471274891,0.0009786998245212481,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007660256809338522,0.0011201281300068666,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0011137479056992446,0.0014713063096055542,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0012562395819028,0.0015736557412069886,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LA16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0011908422827496758,0.0014978905775539788,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005078924391546502,0.0004953978332188907,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003053203173876554,0.0006751074845502403,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030558616006713966,0.0005291598535133897,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003013326771953918,0.0003991627832455939,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030372526131074997,0.00038268053711757073,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003039911039902342,0.00037523694209201186,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030744705882352946,0.0003699200885023269,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003066495307850767,0.0003720468299382009,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030159851987487604,0.00038081963836118104,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003018643625543603,0.0004108598611429007,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030930795757991915,0.0004398367132066834,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003124980697337301,0.00047466210421911954,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003013326771953918,0.00046083828488593877,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00034652593270771345,0.0005493638971541924,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003239293049515526,0.0006437380483710994,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LAC16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003039911039902342,0.00038347806515602346,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005387301899748226,0.0003531719996948195,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005584025482566568,0.00032047335011825735,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003095738002594034,0.0007434290531776912,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003425382925154498,0.0008957569085221637,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003385506523231861,0.0008037753414206149,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003241951476310369,0.0007200348973830776,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003204733501182574,0.0006862728770885786,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00032871447318226905,0.0006551692835889218,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003425382925154498,0.0006004056916151674,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00033695559624628065,0.0005265014267185473,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003252585183489738,0.0004770546883344777,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003332337987335012,0.0004539263752193484,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003231317769130999,0.0004895492942702372,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00032286593423361563,0.0004959295185778591,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0017945710078583962,0.00022184571602960247,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,LOF16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003241951476310369,0.00042707626459143966,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00035343784237430384,0.000979763195239185,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003263218890669108,0.0008832623025864042,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003212708781567102,0.0007737351186388952,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003186124513618677,0.0007117937743190661,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003164857099259938,0.0006753733272297245,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00031223222705424586,0.0006179513084611276,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003069153734645609,0.0005552124361028458,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002954841382467384,0.0005025755855649652,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00028511627374685285,0.0005219821011673151,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00028458458838788437,0.0004839665980010681,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002548102082856489,0.0004435585107194628,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00026517807278553446,0.0005767456931410696,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002500250400549325,0.00021147785152971692,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003433358205539025,0.00031037132829785606,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005089558098725871,0.0004852958113984893,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,ROF16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005206528877698939,0.0005796699626153964,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030239604791332876,0.0005020439002059967,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030372526131074997,0.00045366053253986414,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002875088578622111,0.00043186143282215606,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00028352121766994735,0.0004119232318608377,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00028830638590066375,0.000407935591668574,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00029123065537499046,0.0004044796368352788,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00030372526131074997,0.00040580885023270007,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003119663843747616,0.0003973018844892042,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003226000915541314,0.00043186143282215606,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00034120907911802857,0.00041936682688639655,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00034174076447699705,0.000423088624399176,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003661982909895476,0.00039863109788662544,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00033722143892576484,0.0003707176165407797,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005770115358205539,0.0002526834668497749,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.008711,0.008711,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RAC16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.008711,0.00033163874265659566,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00044435603875791563,0.00028485043106736855,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00039623851377126727,0.0015098534981307697,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003856048065918975,0.00048370075532158386,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002779385214007782,0.0002609245899137865,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002659756008239872,0.0002165288624399176,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00025268346684977495,0.00021759223315785455,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002566711070420386,0.00022583335622186615,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002465690852216373,0.0002085535820553902,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002455057145037003,0.00021546549172198057,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00026092458991378655,0.00019871740291447314,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0002436448157473106,0.0002189214465552758,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00025853200579842837,0.0004169742427710383,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003021302052338445,0.00023779627679865715,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RPC14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000262519645990692,0.0002558735790035858,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003539695277332723,0.00048742255283436324,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0013880975509269855,0.0007652281528953993,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0021473442435339892,0.002756389822232395,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0021821696345464257,0.003884891996643015,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00038028795300221256,0.001415745189593347,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0004964612039368277,0.0007168447852292667,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003550328984512093,0.0007288077058060577,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0003848072785534447,0.0007904832074464025,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0004930052491035324,0.0009327090409704737,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000581530861371786,0.0010520724040588997,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006979699549858854,0.0011225207141222246,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007819762417029069,0.0011823353170061798,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006897288319218739,0.0010353243152513923,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHT14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006915897306782635,0.001034792629892424,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00026039290455481806,0.0003327021133745326,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00033881649500267034,0.00045711648737315933,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005802016479743648,0.0014912445105668725,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006788292820630198,0.0017294395513847561,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0014630651865415428,0.0022244386205844207,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0017049820248722057,0.0017600114595254443,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.001390755977721828,0.0008303596093690393,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000735453772793164,0.0008314229800869764,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.00046243334096284427,0.000811484779125658,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000448077836270695,0.0008510953383688105,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005639852445258259,0.0009603566796368352,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006344335545891509,0.0010547308308537422,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000691058045319295,0.0008173333180743113,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0009063906157015335,0.0007487459067673761,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005905695124742504,0.0005653144579232471,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHBMTG16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006495865873197529,0.0005974814221408407,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.003249527992675669,0.0037259180743114363,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.003762604364080262,0.0029044641947051195,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.003477886854352636,0.0019296190890363927,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0027579848783093,0.0014463170977340352,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0018737921263447012,0.0009989038681620507,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0014736988937209124,0.0007418339971007858,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007553919737544823,0.000730136919203479,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005403252460517281,0.0007168447852292667,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005169310902571145,0.0007075402914473181,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005193236743724727,0.0007048818646524758,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007253517509727627,0.0008292962386511023,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0008154724193179218,0.0006594227664606699,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006979699549858854,0.000991460273136492,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005435153582055391,0.00040660637827115274,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG15,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005437812008850233,0.0004916760357061112,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RHHSTG16,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005626560311284047,0.0005145385061417563,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA1,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0004975245746547646,0.0004852958113984893,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA2,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0013532721599145495,0.0015414887769893948,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA3,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0014226570992599374,0.0012828238498512243,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA4,SEEG,uV,SI volts for voltage channels,1470016,0,-0.002232413900968948,0.0019173903257801174,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA5,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0017762278629739833,0.0018065339284351874,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA6,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0010132593728542,0.0013522087891966125,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA7,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007285418631265736,0.0007580504005493247,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA8,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0005942913099870298,0.0012397573357747767,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA9,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0006004056916151674,0.001058718471046006,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA10,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000623799847409781,0.0010209688105592431,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA11,SEEG,uV,SI volts for voltage channels,1470016,0,-0.000623799847409781,0.0012137047531853209,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA12,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007120596169985504,0.0013787930571450369,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA13,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007742668039978637,0.0013535380025940338,True,,ALL_SAMPLES
sub-SD018_ses-01_task-PassiveListen,RA14,SEEG,uV,SI volts for voltage channels,1470016,0,-0.0007716083772030212,0.001128369253070878,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP1,SEEG,uV,SI volts for voltage channels,3882048,0,-0.0010167153276874953,0.001568870572976272,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP2,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00040022615396353094,0.0005145385061417563,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP3,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00040315042343785765,0.0005291598535133897,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP4,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00047333289082169834,0.0007317319752803845,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP5,SEEG,uV,SI volts for voltage channels,3882048,0,-0.0005956205233844511,0.0008024461280231936,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP6,SEEG,uV,SI volts for voltage channels,3882048,0,-0.0008872499427786679,0.0008795405050736248,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP7,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00039836525520714125,0.0005488322117952239,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP8,SEEG,uV,SI volts for voltage channels,3882048,0,-0.0003882632333867399,0.0004972587319752803,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP9,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00034306997787441826,0.00039118750286106657,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP10,SEEG,uV,SI volts for voltage channels,3882048,0,-0.0003268535744258793,0.00043558323033493544,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP11,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00032499267566948956,0.0004292030060273136,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP12,SEEG,uV,SI volts for voltage channels,3882048,0,-0.00035423537041275656,0.0004111257038223849,True,,ALL_SAMPLES
sub-SD019_ses-01_task-PassiveListen,LIP13,SEEG,uV,SI volts for voltage channels,3882048,0,-0.0003332337987335012,0.00043930502784771493,True,,ALL_SAMPLES
